"#""It's polished so well I can""",,"#""ขัดมาดีจนเห็น"""
[NewLine();],,[NewLine();]
"#""see my own reflection.""",,"#""ภาพสะท้อนตัวเองเลย"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""I'd prefer not to have to""",,"#""ฉันเลือกที่จะไม่เห็น"""
[NewLine();],,[NewLine();]
"#""look at myself while I work...""",,"#""ตัวเองตอนทำงานดีกว่า..."""
[Op_2D();],,[Op_2D();]
[Op_15();],,[Op_15();]
,,
[Ema],,[Ema]
"#""Whoa!""",,"#""โว้ว!"""
[Wait(20);],,[Wait(20);]
"#"" These are all case""",,"#"" นี่สำนวนคดี"""
[NewLine();],,[NewLine();]
"#""files!?""",,"#""หมดเลยหรือเปล่าเนี่ย!?"""
[ReadKey();],,[ReadKey();]
"#""They're stacked up to the""",,"#""เรียงซ้อนกันสูงไปถึง"""
[NewLine();],,[NewLine();]
"#""ceiling!""",,"#""เพดานเลย!"""
[Wait(20);],,[Wait(20);]
"#"" There's even a """,,"#"" มีบันไดด้วย..."""
[NewLine();],,[NewLine();]
"#""ladder...""",,"#"""""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""With the shelves already""",,"#""ชั้นมันอัดแน่น"""
[NewLine();],,[NewLine();]
"#""packed super tight like that...""",,"#""กันเต็มอย่างงั้น..."""
[ReadKey();],,[ReadKey();]
"#""what's the prosecutor going to""",,"#""แล้วถ้าอัยการมีเอกสารมาใหม่"""
[NewLine();],,[NewLine();]
"#""do when they get new files?""",,"#""จะเอาไว้ไหนล่ะเนี่ย?"""
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""...""",,"#""..."""
[ReadKey();],,[ReadKey();]
"#""Splendid, Mr. Wright!""",,"#""เยี่ยมยอด คุณ<ไรท์>!"""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
"#""What an unusual observation!""",,"#""เป็นการสังเกตที่ไม่ธรรมดา!"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(I think that was a""",,"#""(นั่นเป็นคำชม"""
[NewLine();],,[NewLine();]
"#""compliment...?)""",,"#""ใช่ไหมนะ...?)"""
[SetTextColor(White);],,[SetTextColor(White);]
[Op_2D();],,[Op_2D();]
[Op_15();],,[Op_15();]
,,
[Ema],,[Ema]
"#""Hey, a chessboard!""",,"#""เฮ้ นี่กระดานหมากรุก!"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""I'm not too up on my chess""",,"#""ฉันไม่ค่อยเก่งหมากรุกหรอกนะ"""
[NewLine();],,[NewLine();]
"#""but it looks like Blue's""",,"#""แต่รู้สึกว่าสีน้ำเงิน"""
[NewLine();],,[NewLine();]
"#""in a bit of a tight spot.""",,"#""กำลังตกที่นั่งลำบาก"""
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""The Red Knights have""",,"#""อัศวินสีแดงล้อม"""
[NewLine();],,[NewLine();]
"#""surrounded the Blue Pawn...""",,"#""เบี้ยสีน้ำเงินไว้..."""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""Huh?""",,"#""ห๊ะ?"""
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""Those horses are mounted""",,"#""อยากรู้จังว่าในชีวิตจริง"""
[NewLine();],,[NewLine();]
"#""knights.""",,"#"""""
[Wait(20);],,[Wait(20);]
"#"" Their swords have""",,"#""ม้าพวกนี้จะวิ่งได้ซักกี่ ""ไมล์"""""
[NewLine();],,[NewLine();]
"#""really sharp ""edges!""""",,"#""ก่อนที่มันจะเหนื่อยกันนะ"""
[ReadKey();],,[ReadKey();]
"#""And check out that poor pawn,""",,"#""แล้วดูเบี้ยน่าสงสารพวกนั้นสิ"""
[NewLine();],,[NewLine();]
"#""his head is kind of spiky...""",,"#""หัวมันแหลมๆ..."""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
"#""Kind of reminds me of you.""",,"#""ทำให้หนูคิดถึงคุณเลย"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(Yeah, I know, but isn't the""",,"#""(ก็ใช่ แต่ไม่ใช่ว่าเป้าหมายคือ"""
[NewLine();],,[NewLine();]
"#""point to surround the King?)""",,"#""การล้อมรอบคิงเหรอ?)"""
[SetTextColor(White);],,[SetTextColor(White);]
[Op_2D();],,[Op_2D();]
[Op_15();],,[Op_15();]
,,
[Ema],,[Ema]
"#""Oooh!""",,"#""อู้วววว!"""
[Wait(20);],,[Wait(20);]
"#"" Cute!""",,"#"" น่าร๊าก!"""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
"#""What a pretty tea set!""",,"#""เซ็ตถ้วยชาโซคิ้วท์!"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""I go more for the instant""",,"#""ปกติแล้วฉันชอบ"""
[NewLine();],,[NewLine();]
"#""tea bags myself.""",,"#""แบบเป็นถุงชามากกว่าน่ะ"""
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""Amazing!""",,"#""สุดยอด!"""
[Wait(20);],,[Wait(20);]
"#"" The drawer below""",,"#"" ลิ้นชักด้านล่าง"""
[NewLine();],,[NewLine();]
"#""is filled with packets of""",,"#""เต็มไปด้วยซอง"""
[NewLine();],,[NewLine();]
"#""tea leaves!""",,"#""ใบชา!"""
[ReadKey();],,[ReadKey();]
"#""They're all sorted by place of""",,"#""ถูกเรียงตาม"""
[NewLine();],,[NewLine();]
"#""origin and flavor!""",,"#""ที่มาและรสชาติ!"""
[ReadKey();],,[ReadKey();]
"#""Look at this Royal blend!""",,"#""ดูรอยัลเบลนนี่สิ!"""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
"#""What an exquisitely splendid""",,"#""ช่างเป็นส่วนผสมที่"""
[NewLine();],,[NewLine();]
"#""concoction! """,,"#""ยอมเยี่ยมยิ่งยืนยง!"""
[ReadKey();],,[ReadKey();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(There's such a thing as""",,"#""(บางครั้งงานอดิเรกก็"""
[NewLine();],,[NewLine();]
"#""taking a hobby too far...)""",,"#""เกินตัวได้เหมือนกันนะ...)"""
[SetTextColor(White);],,[SetTextColor(White);]
[Op_2D();],,[Op_2D();]
[Op_15();],,[Op_15();]
,,
[Ema],,[Ema]
"#""Wow!""",,"#""ว้าว!"""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
"#""What an amazing bouquet!""",,"#""ช่อดอกไม้สวยจัง!"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""No kidding.""",,"#""เห็นด้วย"""
[Wait(20);],,[Wait(20);]
"#"" Hey, there's""",,"#"" เฮ้"""
[NewLine();],,[NewLine();]
"#""a card on it...""",,"#""มันมีการ์ดวางอยู่ด้วย..."""
[ReadKey();],,[ReadKey();]
"#""""Back from the Dead -- Wendy""""",,"#""""อยู่รอดปลอดภัย -- <เวนดี้>"""""
[ReadKey();],,[ReadKey();]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(""Wendy""...?""",,"#""(""<เวนดี้>""...?"""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
"#""I've heard that name""",,"#""เหมือนเคยได้ยิน"""
[NewLine();],,[NewLine();]
"#""somewhere before.)""",,"#""ชื่อนี้มาจากที่ไหนซักที่)"""
[SetTextColor(White);],,[SetTextColor(White);]
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""And here beside it...""",,"#""แล้วอันที่อยู่ข้างๆ..."""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
"#""A giant Steel Samurai!""",,"#""ฟิกเกอร์ซามูไรเหล็กไหลยักษ์!"""
[ReadKey();],,[ReadKey();]
"#""Wow, I want one!""",,"#""ว้าว อยากได้จัง!"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""Huh?""",,"#""ห๊ะ?"""
[Wait(20);],,[Wait(20);]
"#"" There's something""",,"#"" มันมีอะไรบางอย่าง"""
[NewLine();],,[NewLine();]
"#""written on the bottom""",,"#""เขียนอยู่ข้างใต้"""
[NewLine();],,[NewLine();]
"#""of his foot.""",,"#""เท้าของมันด้วย"""
[ReadKey();],,[ReadKey();]
"#""""Between a rock and a""",,"#""""ร่างกายแข็ง"""
[NewLine();],,[NewLine();]
"#"" hard place. -- Wendy""""",,"#""แรงไม่มีโรคภัยเบียดเบียน -- <เวนดี้>"""""
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""Is the prosecutor in this""",,"#""อัยการในออฟฟิศนี้"""
[NewLine();],,[NewLine();]
"#""office named ""Wendy""?""",,"#""ชื่อ ""<เวนดี้>"" รึเปล่านะ?"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""Um...""",,"#""เอิ่ม..."""
[Wait(20);],,[Wait(20);]
"#"" I don't think so.""",,"#"" ฉันไม่คิดอย่างงั้นนะ"""
[Op_2D();],,[Op_2D();]
[Op_15();],,[Op_15();]
,,
[Ema],,[Ema]
"#""Ooh!""",,"#""โอ้วว!"""
[Wait(20);],,[Wait(20);]
"#"" What a soft and""",,"#"" โซฟานุ่มๆ"""
[NewLine();],,[NewLine();]
"#""comfy sofa!""",,"#""นั่งสบาย!"""
[ReadKey();],,[ReadKey();]
"#""It makes you want to say,""",,"#""ทำให้อยากพูดว่า"""
[NewLine();],,[NewLine();]
"#""""sofa, so good!""""",,"#""""โซฟา โซกู๊ด!"""""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""...""",,"#""..."""
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""""Sofa""...""",,"#""""โซฟา""..."""
[Wait(20);],,[Wait(20);]
"#"" ""So far""...?""",,"#"" ""โซ ฟา"" ""So far""...?"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""Yeah, I got it.""",,"#""อ่า เข้าใจล่ะ"""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(I'm glad she's not an""",,"#""(ดีนะที่เธอไม่ได้อยากเป็น"""
[NewLine();],,[NewLine();]
"#""aspiring comedienne...)""",,"#""ดาราตลกน่ะ...)"""
[SetTextColor(White);],,[SetTextColor(White);]
[Op_2D();],,[Op_2D();]
[Op_15();],,[Op_15();]
,,
[Ema],,[Ema]
"#""There's a jacket framed""",,"#""มีแจ็คเก็ตใส่กรอบ"""
[NewLine();],,[NewLine();]
"#""on the wall like a painting!""",,"#""แขวนไว้บนผนังอย่างกับรูปภาพ!"""
[ReadKey();],,[ReadKey();]
"#""The fabric is high-grade""",,"#""เนื้อผ้าดูเกรดดีมาก"""
[NewLine();],,[NewLine();]
"#""cashmere...""",,"#""แคชเมียร์..."""
[Wait(20);],,[Wait(20);]
"#"" Italian styling...""",,"#"" สไตล์อิตาเลียน..."""
[ReadKey();],,[ReadKey();]
"#""Silk ruffles, turquoise""",,"#""แผงคอผ้าไหม กระดุมเทอร์ควอยซ์"""
[NewLine();],,[NewLine();]
"#""buttons, and a gold thread""",,"#""และปกคอเสื้อด้ายทอง"""
[NewLine();],,[NewLine();]
"#""collar.""",,"#"""""
[ReadKey();],,[ReadKey();]
"#""I'm guessing it's worth""",,"#""หนูเดาว่าราคาประมาณ"""
[NewLine();],,[NewLine();]
"#""around $5,000.""",,"#""180,000"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""F-""",,"#""ส-"""
[Wait(8);],,[Wait(8);]
"#""five thousand dollars!?""",,"#""แสนแปด!?"""
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""Speaking of which,""",,"#""พูดถึงแล้ว"""
[NewLine();],,[NewLine();]
"#""your suit would be about...""",,"#""สูทคุณก็น่าจะราคา..."""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""Th-""",,"#""พ-"""
[Wait(8);],,[Wait(8);]
"#""that's enough of that.""",,"#""พอเลย"""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
"#""I don't need my life appraised""",,"#""ฉันไม่อยากตีราคาชีวิตตัวเอง"""
[NewLine();],,[NewLine();]
"#""thank you very much.""",,"#""ขอบคุณมาก"""
[Op_2D();],,[Op_2D();]
[Op_15();],,[Op_15();]
,,
[Clear Speaker],,[Clear Speaker]
[SetTextColor(Green);],,[SetTextColor(Green);]
"#""February 22""",,"#""22 กุมภาพันธ์"""
[NewLine();],,[NewLine();]
"#""High Prosecutor's Office""",,"#""สำนักงานอัยการสูงสุด"""
[NewLine();],,[NewLine();]
"#""Room 1202""",,"#""ห้อง 1202"""
[SetTextColor(White);],,[SetTextColor(White);]
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""This is the kind of room""",,"#""ห้องนี้มันแบบว่า"""
[NewLine();],,[NewLine();]
"#""that just screams ""I can""",,"#""คนที่อยู่จะเป็นพวกแบบ"""
[NewLine();],,[NewLine();]
"#""do the job.""""",,"#""""ทำงานดี ทำงานเป็น"""""
[ReadKey();],,[ReadKey();]
"#""Quite a change from""",,"#""ต่างจากออฟฟิศ"""
[NewLine();],,[NewLine();]
"#""your office, really.""",,"#""คุณพอสมควรเลยจริงๆ"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""Thanks.""",,"#""ขอบใจ"""
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""Look, look!""",,"#""ดู ดู!"""
[Wait(20);],,[Wait(20);]
"#"" There's a """,,"#"" มันมี"""
[NewLine();],,[NewLine();]
"#""trophy or something here!""",,"#""ถ้วยรางวัลตรงนี้!"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(A """,,"#""("""
[SetTextColor(Red);],,[SetTextColor(Red);]
"#""trophy""",,"#""ถ้วยรางวัล"""
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""?""",,"#""?"""
[Wait(20);],,[Wait(20);]
"#"" What, that shield?)""",,"#"" ไหน ไอ้โล่นั่นเหรอ?)"""
[SetTextColor(White);],,[SetTextColor(White);]
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""It takes real nerve to""",,"#""ต้องมั่นหน้าพอสมควร"""
[NewLine();],,[NewLine();]
"#""display stuff like this.""",,"#""เลยนะที่โชว์ของแบบนี้"""
[ReadKey();],,[ReadKey();]
"#""Whoever's office this is, they""",,"#""ใครเป็นเจ้าของออฟฟิศนี้กันนะ"""
[NewLine();],,[NewLine();]
"#""must be a real stuck-up jerk!""",,"#""น่าจะหยิ่งพอสมควร!"""
[ReadKey();],,[ReadKey();]
,,
[Unknown Speaker],,[Unknown Speaker]
"#""Phoenix Wright...""",,"#""<ฟีนิกซ์ ไรท์>..."""
[ReadKey();],,[ReadKey();]
"#""You never tire of prying""",,"#""ไม่เคยเหนื่อย"""
[NewLine();],,[NewLine();]
"#""into other people's""",,"#""กับการมาจุ้นจ้านเรื่อง"""
[NewLine();],,[NewLine();]
"#""business, do you?""",,"#""ของคนอื่นเลยหรือไง?"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(That voice...!)""",,"#""(เสียงนั่น...!)"""
[SetTextColor(White);],,[SetTextColor(White);]
[ReadKey();],,[ReadKey();]
"#""Long time, no see, Edgeworth.""",,"#""ไม่เจอกันนานเลยนะ <เอ็จเวิร์ธ>"""
[Wait(20);],,[Wait(20);]
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""Huh?""",,"#""อะเด๊ะ?"""
[ReadKey();],,[ReadKey();]
"#""Aaaaaaaaaaaaah!""",,"#""อ๊าาาาาาาาาาาาาาาา!"""
[NewLine();],,[NewLine();]
"#""M-""",,"#""ค-"""
[Wait(8);],,[Wait(8);]
"#""M-""",,"#""ค-"""
[Wait(8);],,[Wait(8);]
"#""Mr.""",,"#""คุณ"""
[Wait(20);],,[Wait(20);]
"#"" Edgeworth!""",,"#""<เอ็จเวิร์ธ>!"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""...!""",,"#""...!"""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
[Wait(16);],,[Wait(16);]
[Wait(16);],,[Wait(16);]
"#""You know him from somewhere?""",,"#""รู้จักเขาด้วยเหรอ?"""
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""O-""",,"#""น-"""
[Wait(8);],,[Wait(8);]
"#""of course!""",,"#""แน่นอนสิ!"""
[Wait(20);],,[Wait(20);]
"#"" I'm his""",,"#"" หนูเป็นแฟนตัวยง!"""
[NewLine();],,[NewLine();]
"#""biggest fan!""",,"#"""""
[ReadKey();],,[ReadKey();]
"#""My sister introduced us""",,"#""พี่สาวหนูเคยแนะนำให้รู้จัก"""
[NewLine();],,[NewLine();]
"#""once, and...""",,"#""อยู่ครั้งนึง แล้วก็..."""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(Right...""",,"#""(จริงสิ..."""
[Wait(20);],,[Wait(20);]
"#"" """,,"#"" """
"#""her sister is""",,"#""พี่สาวเธอเป็น"""
[NewLine();],,[NewLine();]
"#""the Chief Prosecutor,""",,"#""อัยการสูงสุดนี่นา)"""
[NewLine();],,[NewLine();]
"#""after all.)""",,"#"""""
[SetTextColor(White);],,[SetTextColor(White);]
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""Well?""",,"#""แล้ว?"""
[Wait(20);],,[Wait(20);]
"#"" What brings you here?""",,"#"" อะไรพาเธอมาที่นี่?"""
[ReadKey();],,[ReadKey();]
"#""I'll warn you...""",,"#""ขอเตือนก่อนเลยนะ..."""
[Wait(20);],,[Wait(20);]
"#"" I've been""",,"#"" ว่าฉันน่ะเป็น"""
[NewLine();],,[NewLine();]
"#""known to be a real """,,"#""คนที่หยิ่งอยู่"""
[NewLine();],,[NewLine();]
"#""stuck-up jerk...""",,"#""พอสมควรเลยล่ะ..."""
[Op_2D();],,[Op_2D();]
,,
[Ema],,[Ema]
"#""N-""",,"#""ม-"""
[Wait(8);],,[Wait(8);]
"#""no!""",,"#""ไม่!"""
[Wait(20);],,[Wait(20);]
"#"" """,,"#"" """
"#""Did I...?""",,"#""นี่หนู...?"""
[Wait(20);],,[Wait(20);]
"#"" """,,"#"" """
[NewLine();],,[NewLine();]
"#""No!""",,"#""ไม่!"""
[ReadKey();],,[ReadKey();]
"#""It was just, Mr. Wright here,""",,"#""เป็นคุณ<ไรท์>ต่างหาก"""
[NewLine();],,[NewLine();]
"#""he...""",,"#""เขา..."""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""Hey!""",,"#""เฮ้ย!"""
[Wait(20);],,[Wait(20);]
"#"" Don't blame me!""",,"#"" อย่ามาโทษฉันสิ!"""
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""W-""",,"#""พ-"""
[Wait(8);],,[Wait(8);]
"#""we're just here to""",,"#""พวกเรามาที่นี่"""
[NewLine();],,[NewLine();]
"#""investigate a murder case!""",,"#""เพื่อมาสืบสวนคดีฆาตกรรมค่ะ!"""
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""Murder...?""",,"#""ฆาตกรรม...?"""
[Op_2D();],,[Op_2D();]
,,
[Ema],,[Ema]
"#""A body was found in this""",,"#""มีศพถูกพบในท้ายรถของ"""
[NewLine();],,[NewLine();]
"#""nasty, bright red sports car""",,"#""รถสปอร์ตคันสีแดงๆ แสบๆ ตา"""
[NewLine();],,[NewLine();]
"#""in the parking lot...""",,"#""ในลานจอดรถค่ะ..."""
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""Hmm?""",,"#""หืมม?"""
[ReadKey();],,[ReadKey();]
"#""That would be """,,"#""นั่นน่ะ"""
[SetTextColor(Red);],,[SetTextColor(Red);]
"#""my car""",,"#""รถของฉันเอง"""
[SetTextColor(White);],,[SetTextColor(White);]
"#"".""",,"#"""""
[NewLine();],,[NewLine();]
"#""What of it?""",,"#""มันทำไมเหรอ?"""
[Op_2D();],,[Op_2D();]
,,
[Ema],,[Ema]
"#""Whaa""",,"#""อะไรน๊า"""
"#""aaa""",,"#""าาา"""
"#""aaaa""",,"#""าาาา"""
"#""aaat!?""",,"#""าาาา!?"""
[NewLine();],,[NewLine();]
"#""Y-""",,"#""ข-"""
[Wait(8);],,[Wait(8);]
"#""y-""",,"#""ข-"""
[Wait(8);],,[Wait(8);]
"#""y-""",,"#""ข-"""
[Wait(8);],,[Wait(8);]
"#""your car!?""",,"#""ของคุณเหรอ!?"""
[ReadKey();],,[ReadKey();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(I'll say one thing, she""",,"#""(บอกให้อย่างนึงเลย"""
[NewLine();],,[NewLine();]
"#""certainly can scream.)""",,"#""เสียงกรี๊ดเธอไม่เป็นรองใครจริงๆ)"""
[SetTextColor(White);],,[SetTextColor(White);]
[ReadKey();],,[ReadKey();]
[Op_15();],,[Op_15();]
,,
[Unknown Speaker],,[Unknown Speaker]
"#""Um...!""",,"#""เอิ่ม...!"""
[ReadKey();],,[ReadKey();]
"#""Excuse me!""",,"#""ขออนุญาตครับ!"""
[Wait(20);],,[Wait(20);]
"#"" But is""",,"#"""""
[NewLine();],,[NewLine();]
"#""Mr. Edgeworth, uh...""",,"#""คุณ<เอ็จเวิร์ธ> เอ่อ..."""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
"#""anywhere on the premises?""",,"#""อยู่ที่นี่หรือเปล่าครับ?"""
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""I'm Edgeworth.""",,"#""ผม<เอ็จเวิร์ธ>"""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
"#""What is it?""",,"#""มีอะไรหรือเปล่า?"""
[Op_2D();],,[Op_2D();]
,,
[Meekins],,[Meekins]
"#""I'm here, """,,"#""ผมมาที่นี่"""
[Wait(8);],,[Wait(8);]
"#""sir, at the """,,"#""ตามคำขอ"""
[NewLine();],,[NewLine();]
"#""request of the Chief, """,,"#""ของผบ.ตร."""
[Wait(8);],,[Wait(8);]
"#""sir!""",,"#"" ครับท่าน!"""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
"#""I've got your report, """,,"#""ผมมีรายงานมาให้"""
[Wait(8);],,[Wait(8);]
"#""sir!""",,"#""ครับท่าน!"""
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""Report?""",,"#""รายงาน?"""
[ReadKey();],,[ReadKey();]
"#""What?""",,"#""อะไร?"""
[Wait(20);],,[Wait(20);]
"#"" """,,"#"" """
"#""Did you find new""",,"#""คุณเจอหลักฐาน"""
[NewLine();],,[NewLine();]
"#""evidence in the case against""",,"#""ใหม่ในคดีของ"""
[NewLine();],,[NewLine();]
"#""Chief Prosecutor Skye!?""",,"#""อัยการสูงสุด<สกาย>เหรอ!?"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(I don't like the way""",,"#""(ฉันไม่ชอบทิศทาง"""
[NewLine();],,[NewLine();]
"#""this conversation is""",,"#""ของการสนทนา"""
[NewLine();],,[NewLine();]
"#""going at all...)""",,"#""นี่เอาซะเลย...)"""
[SetTextColor(White);],,[SetTextColor(White);]
[Op_2D();],,[Op_2D();]
,,
[Meekins],,[Meekins]
"#""Er...""",,"#""เออ..."""
[Wait(20);],,[Wait(20);]
"#"" Skye, sir?""",,"#"" <สกาย>เหรอครับท่าน?"""
[NewLine();],,[NewLine();]
"#""No, """,,"#""ไม่"""
[Wait(8);],,[Wait(8);]
"#""sir!""",,"#""ครับท่าน!"""
[ReadKey();],,[ReadKey();]
"#""No name of that kind, """,,"#""ไม่มีชื่อนั้น"""
[Wait(8);],,[Wait(8);]
"#""sir!""",,"#""ครับท่าน!"""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
"#""Not in this report, """,,"#""ไม่มีในรายงานนี้"""
[Wait(8);],,[Wait(8);]
"#""sir!""",,"#""ครับท่าน!"""
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""...""",,"#""..."""
"#""!""",,"#""!"""
[ReadKey();],,[ReadKey();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(I think I just heard """,,"#""(เหมือนฉันได้ยิน"""
[NewLine();],,[NewLine();]
"#""Edgeworth's lid blow.)""",,"#""<เอ็จเวิร์ธ>ปรี๊ดแตก)"""
[SetTextColor(White);],,[SetTextColor(White);]
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""Mr. Edgeworth's lid isn't""",,"#""คุณ<เอ็จเวิร์ธ>"""
[NewLine();],,[NewLine();]
"#""on very tight, is it?""",,"#""ดูปรี๊ดแตกง่ายดีนะ"""
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""I made a clear request to the""",,"#""ผมแจ้งกรมตำรวจ"""
[NewLine();],,[NewLine();]
"#""Police Department,""",,"#""ไปชัดเจนแล้ว"""
[Wait(15);],,[Wait(15);]
"#"" did I not?""",,"#"" ไม่ใช่หรือไง?"""
[ReadKey();],,[ReadKey();]
"#""I need to focus on the trial""",,"#""ผมต้องโฟกัสเรื่องศาลพรุ่งนี้"""
[NewLine();],,[NewLine();]
"#""tomorrow,""",,"#""ดังนั้น"""
[Wait(15);],,[Wait(15);]
"#"" so don't bring me""",,"#"" อย่าเอาอะไรที่"""
[NewLine();],,[NewLine();]
"#""anything unrelated!""",,"#""ไม่เกี่ยวข้องมา!"""
[Op_2D();],,[Op_2D();]
,,
[Meekins],,[Meekins]
"#""Sir! """,,"#""ครับท่าน! """
[Wait(20);],,[Wait(20);]
"#""But,""",,"#""แต่"""
[Wait(15);],,[Wait(15);]
"#"" """,,"#"" """
"#""but sir!""",,"#""เดี๋ยวก่อนครับท่าน!"""
[ReadKey();],,[ReadKey();]
"#""I'm just following orders,""",,"#""ผมแค่ทำตามคำสั่ง"""
[NewLine();],,[NewLine();]
"#""sir!""",,"#""ครับท่าน!"""
[Wait(20);],,[Wait(20);]
"#"" They told me to bring""",,"#"" เขาบอกให้"""
[NewLine();],,[NewLine();]
"#""this to you!""",,"#""เอามาให้คุณ!"""
[ReadKey();],,[ReadKey();]
"#""I wasn't aware of the""",,"#""ผมไม่ทราบถึง"""
[NewLine();],,[NewLine();]
"#""particulars of your""",,"#""ข้อตกลงของท่าน"""
[NewLine();],,[NewLine();]
"#""arrangement with us, sir!""",,"#""กับทางเราเลยครับท่าน!"""
[ClearText();],,[ClearText();]
,,
