[Miles Edgeworth],,[Miles Edgeworth]
"#""No problem...""",,"#""ที่เป็นปัญหาน่ะ..."""
[Wait(20);],,[Wait(20);]
"#"" except you.""",,"#"" คงมีแต่คุณ"""
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""Mr. Wright!""",,"#""คุณ<ไรท์>!"""
[Wait(20);],,[Wait(20);]
"#"" """,,"#"" """
"#""Are you going""",,"#""นี่คุณจะยอม"""
[NewLine();],,[NewLine();]
"#""to just sit there and take""",,"#""ยืนนิ่งอยู่ตรงนี้"""
[NewLine();],,[NewLine();]
"#""that kind of abuse!?""",,"#""แล้วยอมโดนบูลลี่เหรอ!?"""
[ReadKey();],,[ReadKey();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(Argh...""",,"#""(อ้าก..."""
[Wait(20);],,[Wait(20);]
"#"" You got a better""",,"#"" แล้วเธอจะให้ฉัน"""
[NewLine();],,[NewLine();]
"#""idea?)""",,"#""ทำยังไงงงง?)"""
[SetTextColor(White);],,[SetTextColor(White);]
[Wait(20);],,[Wait(20);]
[Wait(1);],,[Wait(1);]
[NewLine();],,[NewLine();]
"[Op_08(153, 152);]",,"[Op_08(153, 152);]"
,,
[Phoenix Wright],,[Phoenix Wright]
"#""Now that you mention it,""",,"#""ที่คุณพูดมาก็จริง"""
[NewLine();],,[NewLine();]
"#""I see no problem here.""",,"#""ผมไม่เห็นปัญหาอะไรเลย"""
[ReadKey();],,[ReadKey();]
"#""Other than myself.""",,"#""นอกจากตัวผมเอง"""
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""M-""",,"#""ค-"""
[Wait(8);],,[Wait(8);]
"#""Mr. Wright! """,,"#""คุณ<ไรท์>! """
[Wait(20);],,[Wait(20);]
"#""You can't just""",,"#""นี่คุณจะปล่อย"""
[NewLine();],,[NewLine();]
"#""let him walk all over you!""",,"#""ให้เขามาย่ำยีแบบนี้ไม่ได้นะ!"""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
"#""Th-""",,"#""นี่มัน-"""
[Wait(8);],,[Wait(8);]
"#""that's just sad!""",,"#""จะน่าสมเพชเกินไปแล้ว!"""
[ReadKey();],,[ReadKey();]
,,
[Starr],,[Starr]
"#""Feeling sad, Mr. Wright?""",,"#""น้อยใจงั้นเหรอ คุณ<ไรท์>?"""
[NewLine();],,[NewLine();]
[Wait(15);],,[Wait(15);]
[Wait(36);],,[Wait(36);]
[Wait(25);],,[Wait(25);]
"#""Perhaps a bittersweet ""First""",,"#""สงสัยต้องลอง ""เซ็ตรักแรกพบยามพักเที่ยง"""""
[NewLine();],,[NewLine();]
"#""Love Lunchbox"" is in order?""",,"#""อันขมขื่น ซะแล้วมั้ง?"""
[ReadKey();],,[ReadKey();]
,,
[Judge],,[Judge]
"#""Well, that was a waste""",,"#""เอาล่ะ เสียเวลา"""
[NewLine();],,[NewLine();]
"#""of time.""",,"#""มามากเกินไปแล้ว"""
[ReadKey();],,[ReadKey();]
"#""Let's continue with""",,"#""มาต่อกันด้วย"""
[NewLine();],,[NewLine();]
"#""the testimony.""",,"#""คำเบิกความดีกว่า"""
[ReadKey();],,[ReadKey();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(Perhaps I should have""",,"#""(บางทีฉันน่าจะ"""
[NewLine();],,[NewLine();]
"#""dug a little deeper...)""",,"#""ขุดให้ลึกกว่านี้...)"""
[SetTextColor(White);],,[SetTextColor(White);]
[ReadKey();],,[ReadKey();]
,,
[Starr],,[Starr]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""Wait!""",,"#""เดี๋ยว!"""
[Wait(20);],,[Wait(20);]
"#"" That contradicts """,,"#"" นั่นมันขัดแย้ง"""
[NewLine();],,[NewLine();]
"#""what the witness said""",,"#""กับสิ่งที่พยานพูด"""
[NewLine();],,[NewLine();]
"#""in her testimony!""",,"#""ในคำเบิกความครับ!"""
[ReadKey();],,[ReadKey();]
"#""Namely,""",,"#""นั่นคือ"""
[Wait(15);],,[Wait(15);]
"#"" that she took the """,,"#"" เธอได้ถ่ายรูป"""
[NewLine();],,[NewLine();]
"#""picture the """"",,"#""ตอนที่ """""
[SetTextColor(Red);],,[SetTextColor(Red);]
"#""moment""",,"#""กำลังเกิดเหตุ"""
[SetTextColor(White);],,[SetTextColor(White);]
"#""""""",,"#"""""""
[NewLine();],,[NewLine();]
"#""she witnessed the crime!""",,"#""ไม่ใช่หลังเกิดเหตุครับ!"""
[Op_2D();],,[Op_2D();]
,,
[Starr],,[Starr]
"#""Well, it seems I was""",,"#""เข้าใจล่ะ ดูเหมือนฉัน"""
[NewLine();],,[NewLine();]
"#""slightly unclear.""",,"#""จะพูดไม่ชัดเจนพอ"""
[NewLine();],,[NewLine();]
"#""My apologies.""",,"#""ขออภัยด้วย"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""...""",,"#""..."""
[Op_2D();],,[Op_2D();]
,,
[Starr],,[Starr]
"#""...""",,"#""..."""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""Th-""",,"#""ค-"""
[Wait(8);],,[Wait(8);]
"#""that's it!?""",,"#""แค่เนี้ย!?"""
[ReadKey();],,[ReadKey();]
,,
[Starr],,[Starr]
"#""If you run out of lunch,""",,"#""ถ้ากินไม่อิ่ม"""
[NewLine();],,[NewLine();]
"#""you order seconds.""",,"#""ก็สั่งอีกจาน"""
[Wait(20);],,[Wait(20);]
"#"" Problem""",,"#"" ปัญหา"""
[NewLine();],,[NewLine();]
"#""solved!""",,"#""คลี่คลาย!"""
[ReadKey();],,[ReadKey();]
"#""If you """,,"#""แต่ถ้าคุณ"""
"#""don't like it,""",,"#""ไม่ชอบแบบนี้"""
"#"" try""",,"#"" ทำไมไม่"""
[NewLine();],,[NewLine();]
"#""ordering """,,"#""สั่ง"""
"#""the jumbo""",,"#""พิเศษ"""
"#"" sized""",,"#"""""
[NewLine();],,[NewLine();]
"#""lunch from """,,"#""มาตั้งแต่"""
"#""the get-go!""",,"#""แรกล่ะ!"""
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""Good advice.""",,"#""แนะนำได้ดีค่ะ"""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
"#""I'm not sure I understood""",,"#""หนูไม่รู้ว่าเข้าใจไหม"""
[NewLine();],,[NewLine();]
"#""it, but...""",,"#""แต่..."""
[Wait(20);],,[Wait(20);]
"#"" good advice.""",,"#"" เป็นคำแนะนำที่ดี"""
[ReadKey();],,[ReadKey();]
,,
[Starr],,[Starr]
"#""I didn't have time to""",,"#""ฉันไม่มีเวลา"""
[NewLine();],,[NewLine();]
"#""stop her.""",,"#""ที่จะหยุดเธอ"""
[ReadKey();],,[ReadKey();]
"#""Prosecutor Skye was cold,""",,"#""อัยการ<สกาย>นั้นเยือกเย็น"""
[NewLine();],,[NewLine();]
"#""calculating, like a robot.""",,"#""คิดนั่นคิดนี่อย่างกับหุ่นยนต์"""
[ReadKey();],,[ReadKey();]
"#""She killed without pain""",,"#""เธอลงมือฆ่าโดยไม่มีแม้กระทั่งความเจ็บปวด"""
[NewLine();],,[NewLine();]
"#""or remorse!""",,"#""หรือสำนึกผิด!"""
[Wait(20);],,[Wait(20);]
"#"" It was a""",,"#"" นั่นมันเป็น"""
[NewLine();],,[NewLine();]
[SetTextColor(Red);],,[SetTextColor(Red);]
"#""pr""",,"#""การฆาตกรรม"""
"#""emeditated murder""",,"#""โดยไตร่ตรองไว้ก่อน"""
[SetTextColor(White);],,[SetTextColor(White);]
"#""!""",,"#""!"""
[ReadKey();],,[ReadKey();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""P-""",,"#""ต-"""
[Wait(8);],,[Wait(8);]
"#""premeditated!?""",,"#""ไตร่ตรองไว้ก่อน!?"""
[NewLine();],,[NewLine();]
"#""How do you know!?""",,"#""คุณรู้ได้ยังไง!?"""
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""Look at the chief prosecutor's""",,"#""ลองดูที่มือของอัยการสูงสุด"""
[NewLine();],,[NewLine();]
"#""hands in that photograph.""",,"#""ในรูปนั้นสิ"""
[ReadKey();],,[ReadKey();]
,,
[Judge],,[Judge]
"#""Well...!""",,"#""หืม...!"""
[NewLine();],,[NewLine();]
"#""Are those...""",,"#""พวกนั้นคือ..."""
[Wait(20);],,[Wait(20);]
"#"" """,,"#"" """
[SetTextColor(Red);],,[SetTextColor(Red);]
"#""gloves""",,"#""ถุงมือ"""
[SetTextColor(White);],,[SetTextColor(White);]
"#""?""",,"#""รึเปล่า?"""
[ReadKey();],,[ReadKey();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""Surgical gloves made of thin""",,"#""น่าจะเป็นถุงมือผ่าตัด"""
[NewLine();],,[NewLine();]
"#""rubber, most likely.""",,"#""ที่ทำมาจากยางบางๆ"""
[Wait(20);],,[Wait(20);]
"#"" Why""",,"#"" ทำไมเธอ"""
[NewLine();],,[NewLine();]
"#""would she have those on?""",,"#""ถึงใส่มันอยู่ล่ะ?"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""Uh...""",,"#""เอ่อ..."""
[ReadKey();],,[ReadKey();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""If it was not premeditated,""",,"#""ถ้าเกิดมันไม่ใช่ไตร่ตรองไว้ก่อน"""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
"#""she """,,"#""เธอ"""
"#""would """,,"#""ก็คง"""
"#""not be """,,"#""จะไม่ได้"""
"#""wearing""",,"#""ใส่"""
[NewLine();],,[NewLine();]
"#""those """,,"#""ถุงมือ"""
"#""gloves!""",,"#""พวกนั้นหรอก!"""
[ReadKey();],,[ReadKey();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""Wa""",,"#""เห"""
"#""aaa""",,"#""ว"""
"#""aargh!""",,"#""ออออ!"""
[Wait(50);],,[Wait(50);]
[ClearText();],,[ClearText();]
,,
[Judge],,[Judge]
"#""These gloves do seem to""",,"#""ถุงมือบ่งบอกถึงเจตนา"""
[NewLine();],,[NewLine();]
"#""tell a tale of premeditation!""",,"#""ของการคิดไว้ก่อนจริงด้วย!"""
[ReadKey();],,[ReadKey();]
,,
[Starr],,[Starr]
"#""Premeditated murder...""",,"#""การฆาตกรรมโดยไตร่ตรองไว้ก่อน..."""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
"#""a serious offense.""",,"#""ความผิดร้ายแรงเลยล่ะ"""
[ReadKey();],,[ReadKey();]
,,
[Judge],,[Judge]
"#""Witness!""",,"#""พยาน!"""
[Wait(20);],,[Wait(20);]
"#"" Add this to your""",,"#"" เพิ่มเรื่องนี้"""
[NewLine();],,[NewLine();]
"#""testimony!""",,"#""ในคำเบิกความด้วย!"""
[Op_2D();],,[Op_2D();]
,,
[Starr],,[Starr]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""Witness, """,,"#""พยาน """
[Wait(15);],,[Wait(15);]
"#""do you know""",,"#""คุณรู้หรือเปล่า"""
[NewLine();],,[NewLine();]
"#""what this is?""",,"#""ว่านี่คืออะไร?"""
[ReadKey();],,[ReadKey();]
,,
[Starr],,[Starr]
"#""Are you trying to test me?""",,"#""นายจะทดสอบฉันรึไง?"""
[Wait(20);],,[Wait(20);]
[NewLine();],,[NewLine();]
"#""I sell box lunches for""",,"#""ฉันอยู่ได้ด้วย"""
[NewLine();],,[NewLine();]
"#""a living, you know.""",,"#""การขายข้าวกล่องนะ รู้ไว้"""
[ReadKey();],,[ReadKey();]
"#""That's a knife.""",,"#""ดูยังไงมันก็มีด"""
[Wait(20);],,[Wait(20);]
"#"" THE knife.""",,"#"" มีดนั่นไง"""
[ReadKey();],,[ReadKey();]
"#""The knife that was in""",,"#""มีดที่อยู่ในท้ายรถ"""
[NewLine();],,[NewLine();]
"#""Mr. Edgeworth's trunk!""",,"#""ของคุณ<เอ็จเวิร์ธ>น่ะ!"""
[ReadKey();],,[ReadKey();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""Indeed,""",,"#""ถูกต้อง"""
[Wait(10);],,[Wait(10);]
"#"" it is my knife.""",,"#"" นั่นเป็นมีดของผม"""
[ReadKey();],,[ReadKey();]
,,
[Clear Speaker],,[Clear Speaker]
"#""What's with this case!?""",,"#""คดีนี้มันยังไงกันเนี่ย!?"""
[Wait(70);],,[Wait(70);]
[ClearText();],,[ClearText();]
,,
[Clear Speaker],,[Clear Speaker]
"#""The bloody murder weapon,""",,"#""อาวุธฆาตกรรมเปื้อนเลือด"""
[NewLine();],,[NewLine();]
"#""a red car...""",,"#""รถสีแดง..."""
[Wait(20);],,[Wait(20);]
"#"" all belonging to""",,"#"" ทุกอย่างเป็นของของ"""
[NewLine();],,[NewLine();]
"#""the prosecutor there!?""",,"#""อัยการคนนี้เนี่ยนะ!?"""
[Wait(70);],,[Wait(70);]
[ClearText();],,[ClearText();]
,,
[Clear Speaker],,[Clear Speaker]
"#""The defendant is the chief""",,"#""จำเลยเป็นอัยการสูงสุด"""
[NewLine();],,[NewLine();]
"#""prosecutor for the district,""",,"#""ของเขตนี้นี่"""
[NewLine();],,[NewLine();]
"#""right?""",,"#""ใช่ไหม?"""
[Wait(70);],,[Wait(70);]
[ClearText();],,[ClearText();]
,,
[Clear Speaker],,[Clear Speaker]
"#""Mommy,""",,"#""แม่จ๋า"""
[Wait(14);],,[Wait(14);]
"#"" are prosecutors""",,"#"" พวกอัยการ"""
[NewLine();],,[NewLine();]
"#""bad people?""",,"#""เป็นคนไม่ดีเหรอคะ?"""
[Wait(70);],,[Wait(70);]
[ClearText();],,[ClearText();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""The defense has a request.""",,"#""ฝ่ายจำเลยมีคำขอครับ"""
[ReadKey();],,[ReadKey();]
"#""We ask that the witness""",,"#""พวกผมขอให้พยาน"""
[NewLine();],,[NewLine();]
"#""provide an ACCURATE testimony.""",,"#""เบิกความให้ถูกต้องด้วยครับ"""
[Op_2D();],,[Op_2D();]
,,
[Starr],,[Starr]
"#""What's that, Rookie?""",,"#""อะไรอีกล่ะ มือใหม่?"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""In your testimony...""",,"#""ในคำเบิกความของคุณ..."""
[ReadKey();],,[ReadKey();]
"#""You stated that Lana Skye""",,"#""คุณบอกว่า<ลาน่า สกาย>"""
[NewLine();],,[NewLine();]
"#""planned this murder.""",,"#""วางแผนการฆาตกรรมขึ้นมา"""
[ReadKey();],,[ReadKey();]
"#""And that's why she was""",,"#""และนั่นก็เป็นเหตุผล"""
[NewLine();],,[NewLine();]
"#""wearing those special gloves.""",,"#""ที่ทำไมเธอถึงใส่ถุงมือ"""
[ReadKey();],,[ReadKey();]
,,
[Judge],,[Judge]
"#""Seems like a natural""",,"#""สำหรับศาลแล้ว"""
[NewLine();],,[NewLine();]
"#""conclusion to me!""",,"#""มันก็ควรจะเป็นเช่นนั้น!"""
[Wait(20);],,[Wait(20);]
"#"" The gloves""",,"#"" ถุงมือนั่น"""
[NewLine();],,[NewLine();]
"#""do indicate planning...""",,"#""แสดงให้เห็นว่าวางแผนมาก่อน..."""
[ReadKey();],,[ReadKey();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""However!""",,"#""ยังไงก็ตาม!"""
[ReadKey();],,[ReadKey();]
"#""Why would she not also""",,"#""แล้วทำไมเธอถึงไม่เตรียม"""
[NewLine();],,[NewLine();]
"#""prepare the most important""",,"#""สิ่งที่สำคัญมากที่สุด... หรือก็คือ"""
[NewLine();],,[NewLine();]
"#""thing...""",,"#"""""
[Wait(20);],,[Wait(20);]
"#"" """,,"#"""""
[SetTextColor(Red);],,[SetTextColor(Red);]
"#""the murder weapon""",,"#""อาวุธฆาตกรรม"""
[SetTextColor(White);],,[SetTextColor(White);]
"#""!?""",,"#""มาด้วยล่ะ!?"""
[Op_2D();],,[Op_2D();]
,,
[Starr],,[Starr]
"#""Oh.""",,"#""โอ้"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""This knife just happened to""",,"#""มีดเล่มนี้มันบังเอิญอยู่ท้ายรถ"""
[NewLine();],,[NewLine();]
"#""be in the trunk of that car.""",,"#""ของรถคันนั้น"""
[ReadKey();],,[ReadKey();]
"#""Ladies and gentlemen,""",,"#""ท่านสุภาพบุรุษและสุภาพสตรี"""
[Wait(15);],,[Wait(15);]
"#"" if""",,"#"""""
[NewLine();],,[NewLine();]
"#""you're going to plan a murder,""",,"#""ถ้าคุณกำลังวางแผนที่จะฆ่าใคร"""
[NewLine();],,[NewLine();]
"#""you do""",,"#""คุณก็คงไม่"""
"#""n't forget the w""",,"#""ลืม"""
"#""eapon!""",,"#""อาวุธนะครับ!"""
[ReadKey();],,[ReadKey();]
,,
[Starr],,[Starr]
"#""Ugh... """,,"#""อะ... """
[Wait(20);],,[Wait(20);]
"#""Woo""",,"#""ว้าย"""
"#""ooo""",,"#""ยยย"""
"#""ooor""",,"#""ยยย"""
"#""rrgh!""",,"#""ย!"""
[Wait(40);],,[Wait(40);]
[ClearText();],,[ClearText();]
,,
[Judge],,[Judge]
"#""Order!""",,"#""เงียบ!"""
[Wait(20);],,[Wait(20);]
"#"" Order!""",,"#"" เงียบ!"""
[Wait(20);],,[Wait(20);]
"#"" Order!""",,"#"" เงียบเดี๋ยวนี้!"""
[ReadKey();],,[ReadKey();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(Great!""",,"#""(เจ๋ง!"""
[Wait(20);],,[Wait(20);]
"#"" Now the tide is""",,"#"" ตอนนี้สายลม"""
[NewLine();],,[NewLine();]
"#""turning in our favor!)""",,"#""มันเปลี่ยนทิศมาข้างเราแล้ว!)"""
[SetTextColor(White);],,[SetTextColor(White);]
[Op_2D();],,[Op_2D();]
,,
[Ema],,[Ema]
"#""Great """,,"#""เยี่ยม"""
"#""show, Mr. Wright!""",,"#""ไปเลย คุณ<ไรท์>!"""
[NewLine();],,[NewLine();]
"#""My sister's as good as free!""",,"#""พี่สาวหนูรอดแล้ว!"""
[ReadKey();],,[ReadKey();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""Wright.""",,"#""<ไรท์>"""
[Wait(20);],,[Wait(20);]
[ReadKey();],,[ReadKey();]
"#""I believe the next lunch""",,"#""ฉันเชื่อว่าข้าวเที่ยง"""
[NewLine();],,[NewLine();]
"#""you'll be eating is...""",,"#""ที่นายจะกินเมนูต่อไปคือ..."""
[Wait(10);],,[Wait(10);]
[NewLine();],,[NewLine();]
"#""humble pie!""",,"#""""ผัดหมี่เจียมตน""!"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""W-""",,"#""อ-"""
[Wait(8);],,[Wait(8);]
"#""what!?""",,"#""อะไร!?"""
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""I hope you weren't deluding""",,"#""ฉันหวังว่านายคงไม่ได้"""
[NewLine();],,[NewLine();]
"#""yourself into thinking that""",,"#""หลอกตัวเองอยู่ว่า"""
[NewLine();],,[NewLine();]
"#""the ""tide has turned.""""",,"#""""สายลมเปลี่ยนทิศ"""""""
[ReadKey();],,[ReadKey();]
"#""Not over such a trifling""",,"#""ด้วยข้อมูลขี้ปะติ๋ว"""
[NewLine();],,[NewLine();]
"#""detail!""",,"#""พวกนี้น่ะ!"""
[ReadKey();],,[ReadKey();]
,,
[Phoenix Wright],,[Phoenix Wright]
"#""B-""",,"#""ต-"""
[Wait(8);],,[Wait(8);]
"#""but this shoots a hole in""",,"#""แต่นี่มันเจาะช่องโหว่กลางทฤษฎี"""
[NewLine();],,[NewLine();]
"#""the whole premeditated theory!""",,"#""การฆาตกรรมโดยไตร่ตรองไว้เลยนะ!"""
[Op_2D();],,[Op_2D();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""Bah!""",,"#""เหอะ!"""
[ReadKey();],,[ReadKey();]
"#""The prosecution could care""",,"#""ฝั่งโจทก์ไม่ได้สนใจสักนิด"""
[NewLine();],,[NewLine();]
"#""less if it was premeditated""",,"#""ว่ามันจะไตร่ตรองหรือไม่ได้"""
[NewLine();],,[NewLine();]
"#""or not.""",,"#""ไตร่ตรองไว้ก่อน"""
[Op_2D();],,[Op_2D();]
"#""The only one who seems to""",,"#""คนเดียวที่ดูจะสนใจ"""
[NewLine();],,[NewLine();]
"#""care is that lunchlady over""",,"#""ก็คงมีแต่สาวขายข้าวเที่ยง"""
[NewLine();],,[NewLine();]
"#""there.""",,"#""ตรงนั้นนี่แหละ"""
[ReadKey();],,[ReadKey();]
,,
[Starr],,[Starr]
"#""!""",,"#""!"""
[Wait(30);],,[Wait(30);]
[ReadKey();],,[ReadKey();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""The defendant, Lana Skye,""",,"#""จำเลย <ลาน่า สกาย>"""
[NewLine();],,[NewLine();]
"#""murdered a detective with""",,"#""ฆ่าสายสืบ"""
[NewLine();],,[NewLine();]
"#""a knife.""",,"#""ด้วยมีด"""
[ReadKey();],,[ReadKey();]
"#""That is the only thing the""",,"#""นั่นเป็นเรื่องเดียวที่ฝ่ายโจทก์"""
[NewLine();],,[NewLine();]
"#""prosecution need prove.""",,"#""ต้องการที่จะพิสูจน์"""
[Wait(30);],,[Wait(30);]
[NewLine();],,[NewLine();]
"#""Nothing else.""",,"#""นอกนั้นไม่เกี่ยว"""
[Op_2D();],,[Op_2D();]
,,
[Starr],,[Starr]
"#""Very good,""",,"#""ดีมาก"""
[Wait(15);],,[Wait(15);]
"#"" Mr. Prosecutor...""",,"#"" คุณอัยการ.."""
[Wait(30);],,[Wait(30);]
[NewLine();],,[NewLine();]
"#""I suppose you think you're""",,"#""คิดว่าตอนนี้คุณฉลาดมาก"""
[NewLine();],,[NewLine();]
"#""clever now?""",,"#""แล้วสิท่า?"""
[ReadKey();],,[ReadKey();]
"#""But you know as well as I do""",,"#""แต่คุณก็รู้เหมือนที่ฉันรู้"""
[NewLine();],,[NewLine();]
"#""that she planned on killing""",,"#""ว่าเธอมีแผนที่จะฆ่าเขา!"""
[NewLine();],,[NewLine();]
"#""him!""",,"#"""""
[Wait(20);],,[Wait(20);]
"#"" It was planned!""",,"#""มันถูกวางแผนไว้แล้ว!"""
[ReadKey();],,[ReadKey();]
"#""If it wasn't, why would""",,"#""ถ้ามันไม่ใช่"""
[NewLine();],,[NewLine();]
"#""she have been wearing...""",,"#""เธอก็คงไม่ได้สวม..."""
[Wait(40);],,[Wait(40);]
[ClearText();],,[ClearText();]
,,
[Judge],,[Judge]
"#""I believe I'd like to hear""",,"#""ผมอยากจะได้ยินคำเบิกความ"""
[NewLine();],,[NewLine();]
"#""your testimony again.""",,"#""ของคุณอีกรอบ"""
[ReadKey();],,[ReadKey();]
,,
[Miles Edgeworth],,[Miles Edgeworth]
"#""Witness,""",,"#""พยาน"""
[Wait(15);],,[Wait(15);]
"#"" please tell us only""",,"#"" บอกเราแค่เพียง"""
[NewLine();],,[NewLine();]
"#""what you """"",,"#""สิ่งที่คุณ """""
[SetTextColor(Red);],,[SetTextColor(Red);]
"#""saw""",,"#""เห็น"""
[SetTextColor(White);],,[SetTextColor(White);]
"#"","" not what""",,"#"""" ไม่ใช่สิ่ง"""
[NewLine();],,[NewLine();]
"#""you ""thought.""""",,"#""ที่คุณ ""คิด"""""
[ReadKey();],,[ReadKey();]
,,
[Starr],,[Starr]
"#""How dare you!""",,"#""กล้าดียังไง!"""
[Op_2D();],,[Op_2D();]
"#""My po""",,"#""อย่ามาดูถูก"""
"#""wers of ded""",,"#""พลัง"""
"#""uction are""",,"#""การอนุมาน"""
[NewLine();],,[NewLine();]
"#""not to be """,,"#""ของ"""
"#""underestimated!""",,"#""ฉันนะ!"""
[Op_2D();],,[Op_2D();]
,,
[Phoenix Wright],,[Phoenix Wright]
[SetTextColor(Blue);],,[SetTextColor(Blue);]
"#""(Really now...)""",,"#""(เอาจริงดิ...)"""
[SetTextColor(White);],,[SetTextColor(White);]
[ReadKey();],,[ReadKey();]
,,
[Clear Speaker],,[Clear Speaker]
[SetTextColor(Red);],,[SetTextColor(Red);]
[NewLine();],,[NewLine();]
"#""-- Angel's Deduction --""",,"#""-- การอนุมานของ<แองเจิล> --"""
[SetTextColor(White);],,[SetTextColor(White);]
[Wait(100);],,[Wait(100);]
[ReadKey();],,[ReadKey();]
,,
[Starr],,[Starr]
"#""Lana Skye intended to""",,"#""<ลาน่า สกาย>ต้องการ"""
[NewLine();],,[NewLine();]
"#""murder Detective Goodman!""",,"#""ที่จะฆ่าสายสืบ<กู้ดแมน>!"""
[ReadKey();],,[ReadKey();]
"#""That's why she called the""",,"#""นั่นแหละทำไมเธอถึง"""
[NewLine();],,[NewLine();]
"#""victim all the way to the""",,"#""เรียกผู้ตายมาที่"""
[NewLine();],,[NewLine();]
"#""Prosecutor's Office.""",,"#""สำนักงานอัยการ"""
[ReadKey();],,[ReadKey();]
"#""I'm sure the Chief Prosecutor""",,"#""ฉันมั่นใจว่าอัยการสูงสุด"""
[NewLine();],,[NewLine();]
"#""had a grudge against the""",,"#""ต้องไม่ถูกกับผู้ตายแน่"""
[NewLine();],,[NewLine();]
"#""victim.""",,"#"""""
[ReadKey();],,[ReadKey();]
"#""Nothing else could drive that""",,"#""ไม่มีอะไรแล้วที่ทำให้คน"""
[NewLine();],,[NewLine();]
"#""human machine to plunge the""",,"#""กลายเป็นหุ่นบ้าคลั่ง"""
[NewLine();],,[NewLine();]
"#""knife in again and again...""",,"#""ใช้มีดแทงแล้วแทงอีกแบบนั้น..."""
[Op_2D();],,[Op_2D();]
,,
[Judge],,[Judge]
"#""The victim was summoned from""",,"#""ผู้ตายถูกเรียกตัวมาจากกรมตำรวจ"""
[NewLine();],,[NewLine();]
"#""the Police Department to the""",,"#""ให้มาที่สำนักงานอัยการ..."""
[NewLine();],,[NewLine();]
"#""Prosecutor's Office...""",,"#"""""
[ReadKey();],,[ReadKey();]
"#""It does sound a lot like""",,"#""มันก็ฟังดูเหมือนเป็นการไต่ตรองไว้ก่อน"""
[NewLine();],,[NewLine();]
"#""premeditation, doesn't it!?""",,"#""จริงไหม!?"""
[ReadKey();],,[ReadKey();]
,,
[Ema],,[Ema]
"#""So,""",,"#""งั้น"""
[Wait(10);],,[Wait(10);]
"#"" if I ordered a pizza,""",,"#"" ถ้าหนูสั่งพิซซ่ามา"""
[Wait(10);],,[Wait(10);]
[NewLine();],,[NewLine();]
"#""does that mean I'm planning""",,"#""ก็แปลว่าหนูวางแผนที่จะฆ่า"""
[NewLine();],,[NewLine();]
"#""to kill the delivery boy?""",,"#""คนส่งพิซซ่าใช่ไหมคะ?"""
[ReadKey();],,[ReadKey();]
,,
[Judge],,[Judge]
"#""In any case,""",,"#""ยังไงก็ตามแต่"""
[Wait(15);],,[Wait(15);]
"#"" the defense may""",,"#"" อนุญาตให้ฝ่ายจำเลย"""
[NewLine();],,[NewLine();]
"#""now cross-examine the witness.""",,"#""ถามค้านพยานได้"""
[Op_2D();],,[Op_2D();]
,,
[Clear Speaker],,[Clear Speaker]
[SetTextColor(Red);],,[SetTextColor(Red);]
[NewLine();],,[NewLine();]
"#""-- Angel's Deduction --""",,"#""-- การอนุมานของ<แองเจิล> --"""
[SetTextColor(White);],,[SetTextColor(White);]
[Wait(100);],,[Wait(100);]
[ReadKey();],,[ReadKey();]
